LANG,complexityoflanguages,RSAcostoflanguages,new_col
lang367gen1mutoff108gen2mutoff4gen3mutoff0gen4rcoff153,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff4gen3mutoff0gen4rcoff153gen13rcoff47,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff4gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff4gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff4gen3mutoff2gen14rcoff84,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff4gen3mutoff2gen6rcoff370,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff4gen4rcoff322,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff4gen4rcoff322gen17rcoff23,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff4gen4rcoff322gen5rcoff44,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff4gen4rcoff60,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff8,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff8gen10rcoff161,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff8gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff8gen3mutoff1gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff8gen3mutoff1gen4mutoff0gen6rcoff842,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff8gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff8gen3mutoff2gen10rcoff103,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff9,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff9gen11rcoff74,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff9gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff9gen3mutoff1gen6rcoff479,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff9gen3mutoff1gen9rcoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff9gen6rcoff543,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen2mutoff9gen9rcoff341,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen3mutoff2gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen3mutoff2gen5mutoff0gen7rcoff329,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen3mutoff2gen7rcoff163,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen3mutoff2gen9rcoff196,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff108gen6rcoff664,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff112,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff112gen25rcoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff112gen2mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff112gen2mutoff1gen15rcoff22,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff112gen2mutoff1gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff112gen2mutoff1gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff112gen2mutoff5,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff112gen2mutoff5gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff112gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff112gen3mutoff0gen4rcoff529,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff112gen3mutoff0gen4rcoff529gen7rcoff74,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff112gen3mutoff0gen4rcoff549,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff112gen3mutoff0gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff112gen3mutoff0gen5mutoff0gen14rcoff67,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff112gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff112gen3mutoff1gen6rcoff225,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff112gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff112gen3mutoff2gen11rcoff109,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff112gen3mutoff2gen9rcoff329,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff115,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff115gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff118,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff118gen2mutoff3,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff118gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff118gen3mutoff1gen16rcoff27,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff118gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff118gen3mutoff2gen14rcoff108,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff118gen3mutoff2gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff118gen3mutoff2gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff118gen3mutoff2gen5mutoff0gen6rcoff169,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff118gen3mutoff2gen5mutoff0gen6rcoff607,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff118gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff128,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff128gen2mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff128gen2mutoff3,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff128gen2mutoff3gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff129,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff129gen2mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff129gen2mutoff1gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff129gen2mutoff1gen3mutoff0gen9rcoff334,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff129gen2mutoff1gen7rcoff563,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff129gen2mutoff4,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff129gen2mutoff4gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff129gen2mutoff4gen8rcoff174,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff129gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff129gen5mutoff0gen11rcoff33,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff133,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff133gen2mutoff6,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff133gen2mutoff6gen3rcoff7,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff133gen2mutoff6gen3rcoff7gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff133gen2mutoff6gen3rcoff7gen4mutoff0gen9rcoff86,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff133gen2mutoff6gen3rcoff7gen6rcoff99,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff133gen2mutoff8,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff133gen2mutoff8gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff133gen2mutoff8gen3mutoff1gen7rcoff190,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff133gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff133gen3mutoff0gen4rcoff32,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff133gen3mutoff0gen4rcoff32gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff133gen3mutoff0gen4rcoff32gen5mutoff0gen6rcoff519,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff133gen3mutoff0gen4rcoff32gen6rcoff576,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff133gen3mutoff0gen4rcoff32gen6rcoff576gen13rcoff173,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff133gen3mutoff0gen4rcoff32gen6rcoff576gen9rcoff149,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff133gen3mutoff0gen6rcoff423,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff133gen4rcoff151,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff133gen4rcoff226,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff133gen4rcoff226gen19rcoff15,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff133gen4rcoff226gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff133gen4rcoff226gen6rcoff739,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff133gen8rcoff196,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff133gen8rcoff196gen10rcoff234,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff135,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff135gen2mutoff6,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff135gen2mutoff6gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff135gen2mutoff6gen3mutoff2gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff135gen2mutoff6gen3mutoff2gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff135gen2mutoff6gen3mutoff2gen5mutoff0gen6rcoff641,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff135gen2mutoff6gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff135gen6rcoff322,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff135gen6rcoff50,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen2mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen2mutoff0gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen2mutoff0gen3mutoff0gen8rcoff362,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen2mutoff0gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen2mutoff0gen3mutoff1gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen2mutoff0gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen2mutoff0gen5mutoff0gen11rcoff55,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen2mutoff0gen5mutoff0gen16rcoff32,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen2mutoff4,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen2mutoff7,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen2mutoff7gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen2mutoff7gen3mutoff2gen16rcoff28,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen2mutoff7gen3mutoff2gen4rcoff209,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen2mutoff7gen3mutoff2gen4rcoff458,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen2mutoff7gen3mutoff2gen4rcoff458gen14rcoff56,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen2mutoff7gen3mutoff2gen4rcoff458gen8rcoff87,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen2mutoff7gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen2mutoff9gen5mutoff0gen7rcoff157gen8rcoff83,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen2mutoff9gen5mutoff0gen7rcoff157gen8rcoff83gen14rcoff41,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen2mutoff9gen5mutoff0gen7rcoff594,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen3mutoff2gen6rcoff283gen9rcoff92,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen3mutoff2gen6rcoff283gen9rcoff92gen15rcoff31,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen3mutoff2gen8rcoff24,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen4rcoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff136gen6rcoff164,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff1gen10rcoff126,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff1gen10rcoff126gen11rcoff63,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff1gen10rcoff126gen12rcoff83,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff1gen2mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff1gen2mutoff0gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff1gen2mutoff3,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff1gen2mutoff3gen13rcoff146,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff1gen2mutoff3gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff1gen2mutoff3gen3mutoff0gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff1gen2mutoff3gen3mutoff0gen6rcoff469,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff1gen2mutoff3gen3mutoff0gen6rcoff469gen7rcoff612,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff1gen2mutoff4,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff21,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff21gen2mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff21gen2mutoff0gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff21gen2mutoff0gen4rcoff543,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff21gen2mutoff0gen7rcoff12,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff21gen2mutoff0gen7rcoff12gen12rcoff128,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen2mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen2mutoff1gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen2mutoff1gen3mutoff2gen12rcoff113,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen2mutoff1gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen2mutoff1gen4mutoff0gen10rcoff204,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen2mutoff1gen7rcoff544,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen2mutoff1gen7rcoff544gen16rcoff12,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen2mutoff6,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen2mutoff6gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen2mutoff6gen3mutoff1gen11rcoff191,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen2mutoff6gen3mutoff1gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen2mutoff6gen3mutoff1gen8rcoff349,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen2mutoff6gen8rcoff116,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen2mutoff8,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen2mutoff8gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen2mutoff9,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen2mutoff9gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen2mutoff9gen3mutoff0gen6rcoff806,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen2mutoff9gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen2mutoff9gen5mutoff0gen7rcoff372,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen2mutoff9gen5mutoff0gen7rcoff372gen11rcoff25,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen2mutoff9gen5mutoff0gen7rcoff372gen11rcoff25gen13rcoff176,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen3mutoff0gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen3mutoff0gen5mutoff0gen10rcoff47,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen3mutoff0gen5mutoff0gen6rcoff750,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff31gen3mutoff0gen5mutoff0gen6rcoff750gen9rcoff348,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff34,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff34gen2mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff34gen2mutoff1gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff34gen2mutoff1gen3mutoff1gen6rcoff589,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff34gen2mutoff1gen4rcoff455,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff34gen2mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff34gen2mutoff2gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff34gen2mutoff2gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff34gen2mutoff2gen3mutoff2gen7rcoff415gen9rcoff309,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff34gen2mutoff3,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff34gen2mutoff3gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff34gen2mutoff3gen3mutoff0gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff34gen2mutoff3gen3mutoff0gen5mutoff0gen7rcoff352,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff34gen2mutoff3gen3mutoff0gen5mutoff0gen7rcoff352gen13rcoff34,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff34gen2mutoff3gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff34gen2mutoff3gen3mutoff2gen12rcoff41,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff34gen2mutoff3gen3mutoff2gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff34gen2mutoff3gen3mutoff2gen4mutoff0gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff34gen2mutoff3gen3mutoff2gen4mutoff0gen7rcoff160,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff34gen2mutoff3gen3mutoff2gen6rcoff86,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff34gen2mutoff3gen3mutoff2gen8rcoff332,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff34gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff34gen3mutoff0gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff34gen3mutoff0gen5mutoff0gen13rcoff11,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff41,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff41gen2mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff41gen2mutoff1gen10rcoff257,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff41gen2mutoff6,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff41gen2mutoff6gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff41gen2mutoff6gen3mutoff0gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff41gen2mutoff6gen4rcoff462,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff41gen2mutoff6gen4rcoff462gen7rcoff95,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff41gen2mutoff6gen4rcoff462gen7rcoff95gen14rcoff64,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff41gen2mutoff6gen4rcoff462gen7rcoff95gen22rcoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff41gen2mutoff6gen6rcoff475,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff41gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff41gen3mutoff1gen12rcoff228,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff41gen3mutoff1gen18rcoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff41gen3mutoff1gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff41gen3mutoff1gen4mutoff0gen6rcoff693,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff41gen3mutoff1gen4mutoff0gen7rcoff197,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff41gen3mutoff1gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff41gen3mutoff1gen9rcoff200,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff41gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff41gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff41gen5mutoff0gen13rcoff90,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff42,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff42gen2mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff42gen2mutoff10,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff42gen2mutoff10gen4rcoff554,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff42gen2mutoff10gen4rcoff554gen6rcoff424,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff42gen2mutoff10gen4rcoff554gen6rcoff424gen13rcoff72,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff42gen2mutoff10gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff42gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff42gen4rcoff181,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff47,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff47gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff47gen3mutoff0gen4rcoff201,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff47gen3mutoff0gen4rcoff201gen7rcoff238,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff47gen3mutoff0gen6rcoff752,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff47gen3mutoff0gen7rcoff302,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff47gen3mutoff0gen7rcoff302gen19rcoff27,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff47gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff47gen3mutoff1gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff51,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff52,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff52gen2mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff52gen6rcoff638,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff63,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff63gen2mutoff4gen4rcoff424,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff63gen2mutoff4gen4rcoff424gen6rcoff196,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff63gen2mutoff4gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff63gen2mutoff7,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff63gen2mutoff7gen4rcoff123,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff63gen2mutoff7gen4rcoff123gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff63gen2mutoff7gen4rcoff123gen5mutoff0gen13rcoff134,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff63gen2rcoff3,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff63gen2rcoff3gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang367gen1mutoff63gen2rcoff3gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
