LANG,complexityoflanguages,costoflanguages,new_col
lang693gen1mutoff92gen2mutoff6gen4mutoff3,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen2mutoff6gen8rcoff585,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff16,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff16gen10rcoff198,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff16gen10rcoff198gen13rcoff55,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff16gen11rcoff69,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff16gen4mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff16gen4mutoff3,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff16gen4mutoff3gen15rcoff30,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff16gen4mutoff3gen5mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff16gen4mutoff3gen5mutoff1gen10rcoff117,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff16gen4mutoff3gen5mutoff1gen13rcoff108,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff16gen4mutoff3gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff16gen4mutoff3gen6mutoff0gen15rcoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff16gen4mutoff3gen7rcoff499,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff16gen4mutoff3gen7rcoff499gen8rcoff291,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff16gen8rcoff344,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff18,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff18gen4mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff18gen4mutoff0gen10rcoff19,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff18gen4mutoff0gen10rcoff259,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff18gen4mutoff0gen10rcoff259gen22rcoff2,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff18gen4mutoff0gen5mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff18gen4mutoff0gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff1gen4mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff1gen4mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff1gen4mutoff1gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff1gen4mutoff1gen8rcoff176,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff1gen4mutoff1gen8rcoff176gen10rcoff185,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff1gen4mutoff3,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff1gen4mutoff3gen7rcoff242,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff1gen4rcoff182,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff1gen4rcoff182gen32rcoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff1gen4rcoff182gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff1gen4rcoff182gen6mutoff0gen13rcoff75,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff1gen4rcoff280,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff1gen5mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff1gen5mutoff1gen8rcoff325,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff1gen5mutoff1gen8rcoff325gen11rcoff101,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff1gen9rcoff315,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff3,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff3gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen3mutoff3gen5mutoff0gen7rcoff227,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen4mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen4rcoff159,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen6rcoff125,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen6rcoff125gen7rcoff182,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen7rcoff113,1,4.776119402985076,"(4.776119402985076, 1)"
lang693gen1mutoff92gen7rcoff113gen9rcoff58,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen3mutoff11,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen3mutoff11gen10rcoff368,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen3mutoff11gen4mutoff3,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen3mutoff11gen4mutoff3gen5mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen3mutoff11gen4mutoff3gen5mutoff1gen7rcoff702,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen3mutoff11gen5rcoff46,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen3mutoff11gen8rcoff540,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen3mutoff11gen8rcoff540gen14rcoff19,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen3mutoff8,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen3mutoff8gen15rcoff42,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen3mutoff8gen5mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen3mutoff8gen5mutoff1gen8rcoff639,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen3mutoff8gen6rcoff215,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen4mutoff2,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen4mutoff2gen10rcoff357,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen4mutoff2gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen5mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen5mutoff1gen9rcoff206,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen5rcoff9,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen5rcoff9gen6rcoff7,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen5rcoff9gen6rcoff7gen9rcoff433,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen5rcoff9gen6rcoff7gen9rcoff433gen11rcoff118,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen5rcoff9gen6rcoff7gen9rcoff433gen11rcoff118gen13rcoff109,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen5rcoff9gen6rcoff7gen9rcoff433gen11rcoff118gen13rcoff109gen14rcoff67,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen5rcoff9gen6rcoff7gen9rcoff433gen33rcoff4,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff23gen5rcoff9gen7rcoff493,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff29,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff29gen3mutoff17,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff29gen3mutoff17gen5rcoff41,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff29gen3mutoff17gen5rcoff41gen13rcoff24,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff29gen3mutoff17gen6rcoff115,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff29gen4mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff29gen4mutoff1gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff29gen4rcoff124,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff29gen4rcoff124gen7rcoff434,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff29gen4rcoff124gen8rcoff299,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff29gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff29gen5mutoff0gen7rcoff899,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff29gen5mutoff0gen7rcoff899gen13rcoff106,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff29gen5mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff29gen5mutoff1gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff29gen5mutoff1gen8rcoff255,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff29gen5mutoff1gen8rcoff255gen20rcoff14,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff36,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff36gen11rcoff183,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff36gen3mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff36gen3mutoff17,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff36gen3mutoff9,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff36gen3mutoff9gen4mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff36gen3mutoff9gen4mutoff1gen10rcoff156,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff36gen3mutoff9gen4mutoff1gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff36gen3mutoff9gen4mutoff1gen7rcoff173,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff36gen3mutoff9gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff36gen3mutoff9gen6mutoff0gen12rcoff204,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff36gen3mutoff9gen8rcoff51,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff36gen7rcoff114,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff36gen7rcoff114gen17rcoff35,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff36gen8rcoff509,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff38,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff38gen3mutoff16,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff38gen3mutoff16gen4mutoff2,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff38gen3mutoff16gen4mutoff2gen6rcoff53,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff38gen3mutoff16gen4mutoff2gen6rcoff53gen9rcoff97,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff38gen3mutoff16gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff38gen3mutoff16gen6mutoff0gen7rcoff146,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff38gen3mutoff2,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff38gen3mutoff2gen4mutoff3,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff38gen3mutoff2gen4mutoff3gen10rcoff258,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff38gen3mutoff2gen4mutoff3gen10rcoff71,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff38gen3mutoff2gen4mutoff3gen11rcoff96,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff38gen3mutoff2gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff38gen3mutoff2gen5mutoff0gen7rcoff789,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff38gen3mutoff2gen5mutoff0gen7rcoff789gen9rcoff245,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff38gen4mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff38gen4rcoff202,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff38gen7rcoff264,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen15rcoff61,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen20rcoff15,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff15,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff15gen4mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff15gen4mutoff1gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff15gen4mutoff1gen6mutoff0gen7rcoff393,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff15gen4mutoff1gen6mutoff0gen7rcoff393gen8rcoff117,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff15gen4mutoff1gen6mutoff0gen8rcoff606,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff15gen4mutoff1gen7rcoff11,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff15gen4mutoff1gen7rcoff11gen8rcoff274,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff18,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff18gen4mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff18gen4mutoff3,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff18gen4mutoff3gen8rcoff241,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff18gen4mutoff3gen8rcoff241gen11rcoff244,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff18gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff18gen5mutoff0gen19rcoff13,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff18gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff18gen6mutoff0gen8rcoff490,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff18gen7rcoff893,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff4,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff4gen4rcoff262,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff4gen4rcoff262gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff4gen4rcoff262gen8rcoff403,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff4gen4rcoff262gen8rcoff403gen10rcoff52,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff4gen4rcoff262gen8rcoff403gen10rcoff52gen11rcoff37,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3mutoff4gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3rcoff4,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3rcoff4gen4mutoff3,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3rcoff4gen4mutoff3gen10rcoff31,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3rcoff4gen4mutoff3gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3rcoff4gen4mutoff3gen6mutoff0gen8rcoff147,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3rcoff4gen4mutoff3gen7rcoff232,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3rcoff4gen4mutoff3gen7rcoff671,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3rcoff4gen4mutoff3gen7rcoff671gen9rcoff361,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3rcoff4gen4mutoff3gen9rcoff264,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen3rcoff4gen5mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen4rcoff148,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen4rcoff148gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff3gen6rcoff31,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen3mutoff11,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen3mutoff11gen10rcoff367,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen3mutoff11gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen3mutoff11gen9rcoff320,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen3mutoff19,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen3mutoff19gen12rcoff82,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen3mutoff19gen4mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen3mutoff19gen4mutoff0gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen3mutoff19gen4mutoff0gen5mutoff0gen6rcoff225,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen3mutoff19gen4mutoff0gen5mutoff0gen6rcoff225gen9rcoff415,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen3mutoff19gen4mutoff0gen5mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen3mutoff3,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen3mutoff3gen5mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen3mutoff3gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen3mutoff3gen6mutoff0gen7rcoff187,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen3mutoff3gen6mutoff0gen8rcoff302,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen3mutoff3gen7rcoff249,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen3mutoff3gen7rcoff249gen8rcoff468,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen4mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen4rcoff74,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen4rcoff74gen14rcoff15,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen4rcoff74gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen4rcoff74gen6mutoff0gen7rcoff454,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen4rcoff74gen6mutoff0gen7rcoff454gen10rcoff316,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen4rcoff74gen6mutoff0gen7rcoff454gen10rcoff316gen11rcoff14,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen6rcoff88,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff40gen9rcoff30,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff45,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff45gen3mutoff10,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff45gen3mutoff10gen4mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff45gen3mutoff10gen4mutoff3,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff45gen3mutoff10gen4mutoff3gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff45gen3mutoff10gen4rcoff260,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff45gen3mutoff10gen4rcoff260gen5mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff45gen3mutoff10gen4rcoff260gen5mutoff1gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff45gen3mutoff10gen4rcoff260gen7rcoff316,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff45gen3mutoff10gen4rcoff260gen7rcoff316gen11rcoff113,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff45gen3mutoff10gen4rcoff260gen7rcoff316gen8rcoff575,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff45gen3mutoff10gen4rcoff260gen7rcoff316gen8rcoff575gen9rcoff515,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff45gen3mutoff10gen4rcoff260gen7rcoff723,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff45gen3mutoff10gen4rcoff260gen9rcoff42,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff45gen3mutoff10gen5rcoff50,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff45gen4mutoff2,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff45gen4mutoff2gen10rcoff86,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff45gen4mutoff2gen12rcoff110,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff45gen5mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff46,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff46gen3mutoff11,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff46gen3mutoff11gen4mutoff1,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff46gen3mutoff11gen4mutoff1gen10rcoff209,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff46gen3mutoff11gen4mutoff1gen7rcoff912,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff46gen3mutoff11gen5mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff46gen3mutoff15,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff46gen3mutoff15gen4mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff46gen3mutoff15gen4mutoff0gen6mutoff0,1,4.776119402985076,"(4.776119402985076, 1)"
lang896gen1mutoff55gen2mutoff46gen3mutoff15gen4mutoff0gen6mutoff0gen7rcoff565,1,4.776119402985076,"(4.776119402985076, 1)"
