LANG,complexityoflanguages,RSAcostoflanguages
lang1524gen1mutoff45gen2mutoff5gen3mutoff1,1,4.026879252055598
lang1524gen1mutoff45gen2mutoff5gen3mutoff1gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff45gen2mutoff5gen3mutoff1gen6rcoff370,1,4.026879252055598
lang1524gen1mutoff45gen2mutoff5gen7rcoff541,1,4.026879252055598
lang1524gen1mutoff45gen2mutoff5gen7rcoff659,1,4.026879252055598
lang1524gen1mutoff45gen2mutoff6,1,4.026879252055598
lang1524gen1mutoff45gen2mutoff6gen3mutoff0,1,4.026879252055598
lang1524gen1mutoff45gen2mutoff6gen3mutoff0gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff45gen2mutoff6gen3mutoff2,1,4.026879252055598
lang1524gen1mutoff45gen2mutoff6gen3mutoff2gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff45gen2mutoff6gen3mutoff2gen5mutoff0gen7rcoff625,1,4.026879252055598
lang1524gen1mutoff45gen2mutoff6gen3mutoff2gen6rcoff289,1,4.026879252055598
lang1524gen1mutoff45gen2mutoff6gen3mutoff2gen6rcoff289gen9rcoff178,1,4.026879252055598
lang1524gen1mutoff45gen4rcoff43,1,4.026879252055598
lang1524gen1mutoff45gen4rcoff43gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff45gen4rcoff43gen8rcoff266,1,4.026879252055598
lang1524gen1mutoff50,1,4.026879252055598
lang1524gen1mutoff50gen2mutoff2,1,4.026879252055598
lang1524gen1mutoff50gen2mutoff2gen3mutoff2,1,4.026879252055598
lang1524gen1mutoff50gen2mutoff2gen3mutoff2gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff50gen2mutoff2gen3mutoff2gen4mutoff0gen7rcoff670,1,4.026879252055598
lang1524gen1mutoff50gen2mutoff2gen4rcoff614,1,4.026879252055598
lang1524gen1mutoff50gen2mutoff2gen6rcoff496,1,4.026879252055598
lang1524gen1mutoff50gen2mutoff2gen6rcoff496gen7rcoff351,1,4.026879252055598
lang1524gen1mutoff50gen2mutoff7,1,4.026879252055598
lang1524gen1mutoff51,1,4.026879252055598
lang1524gen1mutoff51gen2mutoff4,1,4.026879252055598
lang1524gen1mutoff51gen2mutoff4gen3rcoff61,1,4.026879252055598
lang1524gen1mutoff51gen2mutoff4gen4rcoff502,1,4.026879252055598
lang1524gen1mutoff51gen2mutoff4gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff51gen2mutoff4gen9rcoff105,1,4.026879252055598
lang1524gen1mutoff56,1,4.026879252055598
lang1524gen1mutoff56gen2mutoff1,1,4.026879252055598
lang1524gen1mutoff56gen2mutoff1gen5rcoff73,1,4.026879252055598
lang1524gen1mutoff56gen2mutoff1gen5rcoff73gen6rcoff680,1,4.026879252055598
lang1524gen1mutoff56gen2mutoff1gen5rcoff73gen6rcoff680gen10rcoff285,1,4.026879252055598
lang1524gen1mutoff56gen2mutoff1gen5rcoff73gen6rcoff680gen10rcoff98,1,4.026879252055598
lang1524gen1mutoff56gen2mutoff1gen6rcoff464,1,4.026879252055598
lang1524gen1mutoff56gen2mutoff3,1,4.026879252055598
lang1524gen1mutoff56gen2mutoff3gen3mutoff1,1,4.026879252055598
lang1524gen1mutoff56gen2mutoff3gen3mutoff1gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff56gen2mutoff3gen3mutoff1gen5mutoff0gen7rcoff127,1,4.026879252055598
lang1524gen1mutoff56gen2mutoff3gen3mutoff2,1,4.026879252055598
lang1524gen1mutoff56gen2mutoff3gen3mutoff2gen14rcoff69,1,4.026879252055598
lang1524gen1mutoff56gen3rcoff30,1,4.026879252055598
lang1524gen1mutoff56gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff57,1,4.026879252055598
lang1524gen1mutoff57gen2mutoff11,1,4.026879252055598
lang1524gen1mutoff57gen2mutoff11gen20rcoff8,1,4.026879252055598
lang1524gen1mutoff57gen2mutoff11gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff57gen2mutoff11gen5mutoff0gen7rcoff138,1,4.026879252055598
lang1524gen1mutoff57gen2mutoff11gen5mutoff0gen9rcoff183,1,4.026879252055598
lang1524gen1mutoff57gen2mutoff5,1,4.026879252055598
lang1524gen1mutoff57gen2mutoff5gen3mutoff2,1,4.026879252055598
lang1524gen1mutoff57gen2mutoff5gen3mutoff2gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff57gen2mutoff5gen3mutoff2gen4mutoff0gen6rcoff831,1,4.026879252055598
lang1524gen1mutoff57gen2mutoff5gen3mutoff2gen4rcoff401,1,4.026879252055598
lang1524gen1mutoff57gen2mutoff5gen3mutoff2gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff57gen2mutoff5gen4rcoff434,1,4.026879252055598
lang1524gen1mutoff57gen2mutoff5gen4rcoff434gen11rcoff29,1,4.026879252055598
lang1524gen1mutoff57gen2mutoff5gen6rcoff465,1,4.026879252055598
lang1524gen1mutoff57gen2mutoff5gen8rcoff397,1,4.026879252055598
lang1524gen1mutoff57gen3mutoff1,1,4.026879252055598
lang1524gen1mutoff57gen3mutoff1gen12rcoff172,1,4.026879252055598
lang1524gen1mutoff57gen3mutoff1gen14rcoff50,1,4.026879252055598
lang1524gen1mutoff57gen3mutoff1gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff57gen7rcoff254,1,4.026879252055598
lang1524gen1mutoff60,1,4.026879252055598
lang1524gen1mutoff60gen3mutoff0,1,4.026879252055598
lang1524gen1mutoff60gen3mutoff0gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff60gen3mutoff0gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff60gen3mutoff0gen5mutoff0gen6rcoff762,1,4.026879252055598
lang1524gen1mutoff60gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff60gen4mutoff0gen11rcoff48,1,4.026879252055598
lang1524gen1mutoff60gen4rcoff530,1,4.026879252055598
lang1524gen1mutoff60gen4rcoff530gen7rcoff477,1,4.026879252055598
lang1524gen1mutoff63,1,4.026879252055598
lang1524gen1mutoff63gen2mutoff0,1,4.026879252055598
lang1524gen1mutoff63gen2mutoff0gen3mutoff0,1,4.026879252055598
lang1524gen1mutoff63gen2mutoff0gen3mutoff0gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff63gen2mutoff0gen3mutoff0gen4mutoff0gen10rcoff172,1,4.026879252055598
lang1524gen1mutoff63gen2mutoff0gen3mutoff0gen8rcoff131,1,4.026879252055598
lang1524gen1mutoff63gen2mutoff0gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff63gen2mutoff0gen4mutoff0gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff63gen2mutoff0gen4rcoff180,1,4.026879252055598
lang1524gen1mutoff63gen2mutoff0gen4rcoff180gen15rcoff54,1,4.026879252055598
lang1524gen1mutoff63gen2mutoff0gen4rcoff180gen7rcoff391,1,4.026879252055598
lang1524gen1mutoff63gen2mutoff0gen4rcoff180gen7rcoff391gen8rcoff226,1,4.026879252055598
lang1524gen1mutoff63gen2mutoff0gen4rcoff212,1,4.026879252055598
lang1524gen1mutoff63gen2mutoff0gen4rcoff440,1,4.026879252055598
lang1524gen1mutoff63gen2mutoff3,1,4.026879252055598
lang1524gen1mutoff63gen2mutoff3gen12rcoff47,1,4.026879252055598
lang1524gen1mutoff63gen2mutoff7,1,4.026879252055598
lang1524gen1mutoff63gen2mutoff7gen3mutoff0,1,4.026879252055598
lang1524gen1mutoff63gen2mutoff7gen3mutoff2,1,4.026879252055598
lang1524gen1mutoff63gen2mutoff7gen3mutoff2gen8rcoff158,1,4.026879252055598
lang1524gen1mutoff63gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff63gen4mutoff0gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff63gen4mutoff0gen5mutoff0gen6rcoff74,1,4.026879252055598
lang1524gen1mutoff63gen6rcoff724,1,4.026879252055598
lang1524gen1mutoff72,1,4.026879252055598
lang1524gen1mutoff72gen2mutoff10,1,4.026879252055598
lang1524gen1mutoff72gen2mutoff10gen3mutoff1,1,4.026879252055598
lang1524gen1mutoff72gen2mutoff10gen3mutoff1gen11rcoff79,1,4.026879252055598
lang1524gen1mutoff72gen2mutoff10gen6rcoff50,1,4.026879252055598
lang1524gen1mutoff72gen2mutoff11,1,4.026879252055598
lang1524gen1mutoff72gen2mutoff11gen3mutoff0,1,4.026879252055598
lang1524gen1mutoff72gen2mutoff11gen3mutoff0gen11rcoff128,1,4.026879252055598
lang1524gen1mutoff72gen2mutoff11gen3mutoff0gen22rcoff8,1,4.026879252055598
lang1524gen1mutoff72gen2mutoff11gen3mutoff0gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff72gen2mutoff11gen3mutoff0gen4mutoff0gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff72gen2mutoff11gen3mutoff0gen4mutoff0gen8rcoff461,1,4.026879252055598
lang1524gen1mutoff72gen2mutoff11gen3mutoff0gen4mutoff0gen9rcoff2,1,4.026879252055598
lang1524gen1mutoff72gen2mutoff11gen3mutoff0gen7rcoff478,1,4.026879252055598
lang1524gen1mutoff72gen2mutoff11gen6rcoff53,1,4.026879252055598
lang1524gen1mutoff72gen2mutoff8,1,4.026879252055598
lang1524gen1mutoff72gen2mutoff8gen7rcoff35,1,4.026879252055598
lang1524gen1mutoff72gen3mutoff0,1,4.026879252055598
lang1524gen1mutoff72gen3mutoff0gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff72gen3mutoff0gen9rcoff383,1,4.026879252055598
lang1524gen1mutoff72gen3rcoff199,1,4.026879252055598
lang1524gen1mutoff72gen3rcoff199gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff72gen3rcoff199gen8rcoff91,1,4.026879252055598
lang1524gen1mutoff72gen3rcoff237,1,4.026879252055598
lang1524gen1mutoff72gen3rcoff237gen17rcoff15,1,4.026879252055598
lang1524gen1mutoff72gen3rcoff237gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff72gen3rcoff237gen4mutoff0gen8rcoff384,1,4.026879252055598
lang1524gen1mutoff72gen3rcoff237gen6rcoff725,1,4.026879252055598
lang1524gen1mutoff72gen6rcoff575,1,4.026879252055598
lang1524gen1mutoff77,1,4.026879252055598
lang1524gen1mutoff77gen2mutoff10,1,4.026879252055598
lang1524gen1mutoff77gen2mutoff10gen3mutoff0,1,4.026879252055598
lang1524gen1mutoff77gen2mutoff10gen3mutoff0gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff77gen2mutoff10gen3mutoff0gen4rcoff38,1,4.026879252055598
lang1524gen1mutoff77gen2mutoff10gen3mutoff0gen4rcoff38gen7rcoff162,1,4.026879252055598
lang1524gen1mutoff77gen2mutoff10gen3mutoff0gen6rcoff243,1,4.026879252055598
lang1524gen1mutoff77gen2mutoff10gen6rcoff676,1,4.026879252055598
lang1524gen1mutoff77gen2mutoff10gen6rcoff676gen10rcoff259,1,4.026879252055598
lang1524gen1mutoff77gen2mutoff10gen6rcoff676gen8rcoff23,1,4.026879252055598
lang1524gen1mutoff77gen2mutoff11,1,4.026879252055598
lang1524gen1mutoff77gen2mutoff11gen3mutoff2,1,4.026879252055598
lang1524gen1mutoff77gen2mutoff11gen3mutoff2gen11rcoff92,1,4.026879252055598
lang1524gen1mutoff77gen2mutoff11gen3mutoff2gen4rcoff15,1,4.026879252055598
lang1524gen1mutoff77gen2mutoff11gen3mutoff2gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff77gen2mutoff11gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff77gen2mutoff11gen6rcoff738,1,4.026879252055598
lang1524gen1mutoff77gen2mutoff7,1,4.026879252055598
lang1524gen1mutoff77gen2mutoff7gen7rcoff296,1,4.026879252055598
lang1524gen1mutoff86,1,4.026879252055598
lang1524gen1mutoff86gen2mutoff6,1,4.026879252055598
lang1524gen1mutoff86gen2mutoff8,1,4.026879252055598
lang1524gen1mutoff86gen2mutoff8gen3mutoff2,1,4.026879252055598
lang1524gen1mutoff86gen2mutoff8gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff86gen2mutoff8gen4mutoff0gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff86gen2mutoff8gen6rcoff670,1,4.026879252055598
lang1524gen1mutoff86gen3mutoff0,1,4.026879252055598
lang1524gen1mutoff86gen3mutoff0gen4rcoff166,1,4.026879252055598
lang1524gen1mutoff9,1,4.026879252055598
lang1524gen1mutoff90,1,4.026879252055598
lang1524gen1mutoff90gen2mutoff1,1,4.026879252055598
lang1524gen1mutoff90gen2mutoff1gen3rcoff139,1,4.026879252055598
lang1524gen1mutoff90gen2mutoff1gen3rcoff139gen4rcoff114,1,4.026879252055598
lang1524gen1mutoff90gen2mutoff1gen3rcoff139gen4rcoff114gen6rcoff657,1,4.026879252055598
lang1524gen1mutoff90gen2mutoff1gen4rcoff172,1,4.026879252055598
lang1524gen1mutoff90gen4rcoff354,1,4.026879252055598
lang1524gen1mutoff90gen6rcoff86,1,4.026879252055598
lang1524gen1mutoff90gen6rcoff86gen8rcoff389,1,4.026879252055598
lang1524gen1mutoff93,1,4.026879252055598
lang1524gen1mutoff93gen10rcoff241,1,4.026879252055598
lang1524gen1mutoff94,1,4.026879252055598
lang1524gen1mutoff94gen2mutoff0,1,4.026879252055598
lang1524gen1mutoff94gen2mutoff0gen6rcoff152,1,4.026879252055598
lang1524gen1mutoff94gen2mutoff0gen6rcoff381,1,4.026879252055598
lang1524gen1mutoff94gen2mutoff5,1,4.026879252055598
lang1524gen1mutoff94gen2mutoff5gen3mutoff2,1,4.026879252055598
lang1524gen1mutoff94gen2mutoff5gen3mutoff2gen13rcoff112,1,4.026879252055598
lang1524gen1mutoff94gen2mutoff5gen3mutoff2gen4rcoff240,1,4.026879252055598
lang1524gen1mutoff94gen2mutoff5gen3mutoff2gen4rcoff240gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff94gen2mutoff5gen3mutoff2gen4rcoff240gen5mutoff0gen9rcoff122,1,4.026879252055598
lang1524gen1mutoff94gen2mutoff5gen3mutoff2gen4rcoff591,1,4.026879252055598
lang1524gen1mutoff94gen2mutoff5gen3mutoff2gen4rcoff591gen9rcoff41,1,4.026879252055598
lang1524gen1mutoff94gen2mutoff5gen5mutoff0,1,4.026879252055598
lang1524gen1mutoff94gen2mutoff5gen5mutoff0gen13rcoff23,1,4.026879252055598
lang1524gen1mutoff94gen3mutoff2,1,4.026879252055598
lang1524gen1mutoff94gen3mutoff2gen6rcoff458,1,4.026879252055598
lang1524gen1mutoff94gen4mutoff0,1,4.026879252055598
lang1524gen1mutoff94gen4rcoff412,1,4.026879252055598
lang1524gen1mutoff94gen9rcoff285,1,4.026879252055598
lang1524gen1mutoff94gen9rcoff285gen11rcoff217,1,4.026879252055598
lang1524gen1mutoff9gen2mutoff7,1,4.026879252055598
lang1524gen1mutoff9gen2mutoff7gen4rcoff131,1,4.026879252055598
lang1524gen1mutoff9gen2mutoff7gen4rcoff131gen10rcoff180,1,4.026879252055598
lang1524gen1mutoff9gen2mutoff7gen4rcoff131gen10rcoff180gen12rcoff35,1,4.026879252055598
lang1524gen1mutoff9gen2mutoff7gen4rcoff131gen6rcoff756,1,4.026879252055598
lang1524gen1mutoff9gen2mutoff7gen7rcoff459,1,4.026879252055598
lang1524gen1mutoff9gen3mutoff1,1,4.026879252055598
lang1524gen1mutoff9gen3mutoff1gen7rcoff246,1,4.026879252055598
lang1524gen2mutoff2,1,4.026879252055598
lang1524gen2mutoff2gen3mutoff1,1,4.026879252055598
lang1524gen2mutoff2gen3rcoff154,1,4.026879252055598
lang1524gen2mutoff2gen3rcoff154gen7rcoff230,1,4.026879252055598
lang1524gen2mutoff2gen3rcoff154gen7rcoff230gen9rcoff35,1,4.026879252055598
lang1524gen2mutoff2gen3rcoff154gen8rcoff21,1,4.026879252055598
lang1524gen2mutoff8,1,4.026879252055598
lang1524gen3rcoff250,1,4.026879252055598
lang1524gen3rcoff250gen4rcoff510,1,4.026879252055598
lang1616,1,4.026879252055598
lang1616gen1mutoff10,1,4.026879252055598
lang1616gen1mutoff102,1,4.026879252055598
lang1616gen1mutoff102gen2mutoff3,1,4.026879252055598
lang1616gen1mutoff102gen2mutoff3gen4rcoff208,1,4.026879252055598
lang1616gen1mutoff102gen2mutoff3gen8rcoff281,1,4.026879252055598
lang1616gen1mutoff102gen2mutoff8,1,4.026879252055598
lang1616gen1mutoff102gen2mutoff8gen21rcoff13,1,4.026879252055598
lang1616gen1mutoff102gen2mutoff8gen3mutoff1,1,4.026879252055598
lang1616gen1mutoff102gen2mutoff8gen3mutoff1gen7rcoff596,1,4.026879252055598
lang1616gen1mutoff102gen2mutoff8gen3mutoff1gen7rcoff596gen9rcoff96,1,4.026879252055598
lang1616gen1mutoff102gen2mutoff8gen3mutoff1gen7rcoff596gen9rcoff96gen14rcoff30,1,4.026879252055598
lang1616gen1mutoff102gen2mutoff8gen4mutoff0,1,4.026879252055598
lang1616gen1mutoff102gen2mutoff8gen7rcoff237,1,4.026879252055598
lang1616gen1mutoff102gen2mutoff8gen7rcoff237gen11rcoff36,1,4.026879252055598
lang1616gen1mutoff102gen3mutoff2,1,4.026879252055598
lang1616gen1mutoff102gen3mutoff2gen4rcoff346,1,4.026879252055598
lang1616gen1mutoff102gen3mutoff2gen4rcoff346gen25rcoff0,1,4.026879252055598
lang1616gen1mutoff102gen3mutoff2gen5mutoff0,1,4.026879252055598
lang1616gen1mutoff102gen3mutoff2gen5mutoff0gen6rcoff671,1,4.026879252055598
lang1616gen1mutoff102gen3mutoff2gen5mutoff0gen7rcoff279,1,4.026879252055598
lang1616gen1mutoff104,1,4.026879252055598
lang1616gen1mutoff104gen2mutoff3,1,4.026879252055598
lang1616gen1mutoff104gen2mutoff3gen4mutoff0,1,4.026879252055598
lang1616gen1mutoff104gen2mutoff3gen4mutoff0gen15rcoff42,1,4.026879252055598
lang1616gen1mutoff104gen2mutoff3gen8rcoff410,1,4.026879252055598
lang1616gen1mutoff108,1,4.026879252055598
lang1616gen1mutoff108gen2mutoff4,1,4.026879252055598
lang1616gen1mutoff108gen2mutoff4gen6rcoff23,1,4.026879252055598
lang1616gen1mutoff108gen5mutoff0,1,4.026879252055598
lang1616gen1mutoff108gen5mutoff0gen7rcoff630,1,4.026879252055598
lang1616gen1mutoff108gen5mutoff0gen7rcoff648,1,4.026879252055598
lang1616gen1mutoff108gen5rcoff76,1,4.026879252055598
lang1616gen1mutoff108gen6rcoff162,1,4.026879252055598
lang1616gen1mutoff10gen14rcoff60,1,4.026879252055598
lang1616gen1mutoff10gen2mutoff8,1,4.026879252055598
lang1616gen1mutoff10gen2mutoff8gen3mutoff1,1,4.026879252055598
lang1616gen1mutoff10gen2mutoff8gen3mutoff1gen13rcoff19,1,4.026879252055598
lang1616gen1mutoff10gen2mutoff8gen5mutoff0,1,4.026879252055598
lang1616gen1mutoff10gen2mutoff8gen7rcoff215,1,4.026879252055598
lang1616gen1mutoff10gen2rcoff49,1,4.026879252055598
lang1616gen1mutoff10gen2rcoff49gen3mutoff0,1,4.026879252055598
lang1616gen1mutoff10gen2rcoff49gen6rcoff178,1,4.026879252055598
lang1616gen1mutoff10gen2rcoff49gen6rcoff426,1,4.026879252055598
lang1616gen1mutoff10gen3mutoff1,1,4.026879252055598
lang1616gen1mutoff10gen4rcoff61,1,4.026879252055598
lang1616gen1mutoff111,1,4.026879252055598
lang1616gen1mutoff111gen2mutoff5,1,4.026879252055598
lang1616gen1mutoff111gen2mutoff5gen3mutoff2,1,4.026879252055598
lang1616gen1mutoff111gen2mutoff5gen3mutoff2gen4rcoff452,1,4.026879252055598
lang1616gen1mutoff111gen2mutoff5gen3mutoff2gen4rcoff452gen6rcoff64,1,4.026879252055598
lang1616gen1mutoff111gen2mutoff5gen3mutoff2gen6rcoff8,1,4.026879252055598
lang1616gen1mutoff111gen2mutoff5gen3mutoff2gen6rcoff8gen9rcoff301,1,4.026879252055598
lang1616gen1mutoff111gen2mutoff5gen5mutoff0,1,4.026879252055598
lang1616gen1mutoff111gen2mutoff8,1,4.026879252055598
lang1616gen1mutoff111gen2mutoff8gen5mutoff0,1,4.026879252055598
lang1616gen1mutoff111gen2mutoff8gen8rcoff82,1,4.026879252055598
lang1616gen1mutoff111gen2mutoff8gen9rcoff119,1,4.026879252055598
lang1616gen1mutoff111gen8rcoff115,1,4.026879252055598
lang1616gen1mutoff111gen8rcoff496,1,4.026879252055598
lang1616gen1mutoff111gen8rcoff496gen12rcoff19,1,4.026879252055598
lang1616gen1mutoff113,1,4.026879252055598
lang1616gen1mutoff113gen2mutoff3,1,4.026879252055598
lang1616gen1mutoff113gen2mutoff3gen12rcoff159,1,4.026879252055598
lang1616gen1mutoff113gen2mutoff3gen8rcoff81,1,4.026879252055598
lang1616gen1mutoff113gen2mutoff6,1,4.026879252055598
lang1616gen1mutoff113gen2mutoff6gen3mutoff0,1,4.026879252055598
lang1616gen1mutoff113gen2mutoff6gen3mutoff0gen4rcoff343,1,4.026879252055598
lang1616gen1mutoff113gen2mutoff9,1,4.026879252055598
lang1616gen1mutoff113gen2mutoff9gen8rcoff253,1,4.026879252055598
lang1616gen1mutoff113gen3mutoff1,1,4.026879252055598
lang1616gen1mutoff113gen4mutoff0,1,4.026879252055598
lang1616gen1mutoff113gen4mutoff0gen5rcoff18,1,4.026879252055598
lang1616gen1mutoff113gen4mutoff0gen5rcoff18gen8rcoff38,1,4.026879252055598
lang1616gen1mutoff113gen4mutoff0gen9rcoff203,1,4.026879252055598
lang1616gen1mutoff113gen6rcoff273,1,4.026879252055598
lang1616gen1mutoff113gen6rcoff273gen25rcoff3,1,4.026879252055598
lang1616gen1mutoff114,1,4.026879252055598
lang1616gen1mutoff114gen2mutoff2,1,4.026879252055598
lang1616gen1mutoff114gen2mutoff2gen5mutoff0,1,4.026879252055598
lang1616gen1mutoff115,1,4.026879252055598
lang1616gen1mutoff115gen2mutoff10,1,4.026879252055598
lang1616gen1mutoff115gen2mutoff5,1,4.026879252055598
lang1616gen1mutoff115gen2mutoff5gen4mutoff0,1,4.026879252055598
lang1616gen1mutoff115gen2mutoff5gen6rcoff129,1,4.026879252055598
lang1616gen1mutoff115gen2mutoff5gen7rcoff290,1,4.026879252055598
lang1616gen1mutoff115gen2mutoff5gen7rcoff488,1,4.026879252055598
lang1616gen1mutoff115gen2mutoff7,1,4.026879252055598
lang1616gen1mutoff115gen2mutoff7gen3mutoff2,1,4.026879252055598
lang1616gen1mutoff115gen2mutoff7gen3mutoff2gen4rcoff390,1,4.026879252055598
lang1616gen1mutoff115gen2mutoff7gen3mutoff2gen6rcoff701,1,4.026879252055598
lang1616gen1mutoff115gen2mutoff7gen3rcoff232,1,4.026879252055598
lang1616gen1mutoff115gen2mutoff7gen3rcoff232gen5mutoff0,1,4.026879252055598
lang1616gen1mutoff115gen2mutoff7gen3rcoff232gen5mutoff0gen15rcoff23,1,4.026879252055598
lang1616gen1mutoff115gen4rcoff130,1,4.026879252055598
lang1616gen1mutoff126,1,4.026879252055598
lang1616gen1mutoff126gen2mutoff4,1,4.026879252055598
lang1616gen1mutoff126gen2mutoff5,1,4.026879252055598
lang1616gen1mutoff126gen2mutoff5gen5mutoff0,1,4.026879252055598
lang1616gen1mutoff126gen2mutoff5gen6rcoff120,1,4.026879252055598
lang1616gen1mutoff126gen2mutoff5gen6rcoff120gen12rcoff127,1,4.026879252055598
lang1616gen1mutoff126gen2mutoff7,1,4.026879252055598
lang1616gen1mutoff126gen4mutoff0,1,4.026879252055598
lang1616gen1mutoff126gen4mutoff0gen16rcoff32,1,4.026879252055598
lang1616gen1mutoff126gen4mutoff0gen8rcoff63,1,4.026879252055598
lang1616gen1mutoff126gen6rcoff630,1,4.026879252055598
lang1616gen1mutoff129,1,4.026879252055598
lang1616gen1mutoff129gen14rcoff46,1,4.026879252055598
lang1616gen1mutoff129gen2mutoff3,1,4.026879252055598
lang1616gen1mutoff129gen2mutoff3gen3mutoff2,1,4.026879252055598
lang1616gen1mutoff129gen2mutoff3gen3mutoff2gen4rcoff190,1,4.026879252055598
lang1616gen1mutoff129gen2mutoff3gen4mutoff0,1,4.026879252055598
lang1616gen1mutoff129gen2mutoff3gen6rcoff277,1,4.026879252055598
lang1616gen1mutoff129gen2mutoff3gen6rcoff584,1,4.026879252055598
lang1616gen1mutoff129gen2mutoff3gen7rcoff186,1,4.026879252055598
lang1616gen1mutoff129gen2mutoff6,1,4.026879252055598
lang1616gen1mutoff129gen2mutoff6gen3rcoff52,1,4.026879252055598
lang1616gen1mutoff129gen2mutoff6gen3rcoff52gen4mutoff0,1,4.026879252055598
lang1616gen1mutoff129gen2mutoff6gen3rcoff52gen4mutoff0gen6rcoff642,1,4.026879252055598
lang1616gen1mutoff129gen2mutoff6gen3rcoff52gen4mutoff0gen6rcoff730,1,4.026879252055598
lang1616gen1mutoff129gen2mutoff6gen3rcoff52gen4mutoff0gen6rcoff730gen8rcoff393,1,4.026879252055598
lang1616gen1mutoff129gen2mutoff6gen4mutoff0,1,4.026879252055598
lang1616gen1mutoff129gen2mutoff6gen4mutoff0gen10rcoff85,1,4.026879252055598
lang1616gen1mutoff129gen2mutoff6gen4rcoff1,1,4.026879252055598
lang1616gen1mutoff129gen2mutoff9,1,4.026879252055598
lang1616gen1mutoff129gen2mutoff9gen7rcoff135,1,4.026879252055598
lang1616gen1mutoff129gen3mutoff1,1,4.026879252055598
lang1616gen1mutoff129gen3mutoff1gen5mutoff0,1,4.026879252055598
lang1616gen1mutoff129gen3mutoff1gen5mutoff0gen6rcoff57,1,4.026879252055598
lang1616gen1mutoff129gen3mutoff1gen5mutoff0gen6rcoff57gen14rcoff14,1,4.026879252055598
lang1616gen1mutoff129gen3mutoff1gen5mutoff0gen9rcoff376,1,4.026879252055598
lang1616gen1mutoff129gen4mutoff0,1,4.026879252055598
lang1616gen1mutoff140,1,4.026879252055598
lang1616gen1mutoff140gen11rcoff124,1,4.026879252055598
lang1616gen1mutoff140gen2mutoff6,1,4.026879252055598
lang1616gen1mutoff140gen9rcoff214,1,4.026879252055598
lang1616gen1mutoff22,1,4.026879252055598
lang1616gen1mutoff22gen5rcoff1,1,4.026879252055598
lang1616gen1mutoff22gen7rcoff612,1,4.026879252055598
lang1616gen1mutoff22gen7rcoff612gen8rcoff300,1,4.026879252055598
lang1616gen1mutoff22gen8rcoff46,1,4.026879252055598
lang1616gen1mutoff22gen8rcoff46gen22rcoff0,1,4.026879252055598
lang1616gen1mutoff26,1,4.026879252055598
lang1616gen1mutoff26gen2mutoff4,1,4.026879252055598
lang1616gen1mutoff26gen2mutoff4gen5mutoff0,1,4.026879252055598
lang1616gen1mutoff26gen2mutoff5,1,4.026879252055598
lang1616gen1mutoff26gen2mutoff5gen3rcoff197,1,4.026879252055598
lang1616gen1mutoff26gen2mutoff5gen4mutoff0,1,4.026879252055598
lang1616gen1mutoff26gen2mutoff7,1,4.026879252055598
lang1616gen1mutoff26gen2rcoff7,1,4.026879252055598
lang1616gen1mutoff26gen2rcoff7gen3rcoff125,1,4.026879252055598
lang1616gen1mutoff26gen2rcoff7gen3rcoff125gen4rcoff372,1,4.026879252055598
lang1616gen1mutoff26gen2rcoff7gen3rcoff125gen4rcoff372gen20rcoff7,1,4.026879252055598
lang1616gen1mutoff26gen2rcoff7gen3rcoff125gen4rcoff372gen5mutoff0,1,4.026879252055598
lang1616gen1mutoff26gen2rcoff7gen6rcoff268,1,4.026879252055598
lang1616gen1mutoff26gen2rcoff7gen9rcoff324,1,4.026879252055598
lang1616gen1mutoff26gen3mutoff0,1,4.026879252055598
lang1616gen1mutoff26gen3mutoff0gen4rcoff518,1,4.026879252055598
